,player.id_in_group,player.wtp_voting_cost,player.is_large_team,player.is_large_team_pq,player.is_winner,player.is_winner_pq,player.voting_cost,player.vote,player.temp_payoff,group.small_team_vote_count,group.large_team_vote_count,group.small_team_win,group.small_team_vote_count_pq,group.large_team_vote_count_pq,group.small_team_win_pq,group.total_vote_count_pq,player.Q2_vote,player.Q2_vote_pq,player.Q2_no_vote,player.Q2_no_vote_pq,player.Q2_willingness_to_pay,player.Q3_vote,player.Q3_vote_pq,player.Q3_no_vote,player.Q3_no_vote_pq,player.Q3_willingness_to_pay,player.Q4_vote,player.Q4_vote_pq,player.Q4_no_vote,player.Q4_no_vote_pq,player.Q4_willingness_to_pay,player.Q5_vote,player.Q5_vote_pq,player.Q5_no_vote,player.Q5_no_vote_pq,player.Q5_willingness_to_pay,player.Q6_vote,player.Q6_vote_pq,player.Q6_no_vote,player.Q6_no_vote_pq,player.Q6_willingness_to_pay,treatment,round_num,session,sb_condition,bb_pq
335,12,30,1,0,1,1,90,0,100,0,2,0,2,0,1,2,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,6,0826_a_treatment,bs,
336,12,50,1,0,0,1,73,0,50,2,1,1,0,3,1,3,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,7,0826_a_treatment,bs,
337,12,40,1,0,0,1,72,0,50,2,2,1,1,3,1,4,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,8,0826_a_treatment,bs,
338,12,39,1,1,1,0,5,1,45,3,5,0,4,4,1,8,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,9,0826_a_treatment,bb,different
339,12,50,1,1,1,0,19,1,31,1,4,0,1,4,1,5,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,10,0826_a_treatment,bb,same
340,12,30,1,0,0,1,31,0,50,1,1,1,1,1,1,2,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,11,0826_a_treatment,bs,
341,12,9,0,1,0,0,78,0,0,0,1,0,1,0,1,1,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,12,0826_a_treatment,sb,
342,12,0,0,0,0,1,17,0,50,0,1,0,0,1,1,1,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,13,0826_a_treatment,ss,
343,12,20,0,0,0,1,65,0,50,0,3,0,0,3,1,3,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,14,0826_a_treatment,ss,
344,12,30,0,1,1,0,44,0,50,2,0,1,0,2,1,2,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,15,0826_a_treatment,sb,
345,12,50,1,1,1,0,96,0,50,0,3,0,0,3,1,3,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,16,0826_a_treatment,bb,same
346,12,20,0,1,0,0,75,0,0,1,1,0,1,1,1,2,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,17,0826_a_treatment,sb,
347,12,0,0,0,0,1,78,0,50,0,0,0,0,0,1,0,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,18,0826_a_treatment,ss,
348,12,23,0,1,0,0,63,0,0,1,3,0,3,1,1,4,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,19,0826_a_treatment,sb,
349,12,9,0,1,0,0,13,0,0,0,1,0,1,0,1,1,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,20,0826_a_treatment,sb,
350,12,50,1,1,0,0,59,0,0,1,1,1,1,1,1,2,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,21,0826_a_treatment,bb,same
351,12,50,1,1,0,0,69,0,0,1,0,1,1,0,1,1,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,22,0826_a_treatment,bb,same
352,12,50,1,1,1,0,74,0,50,1,4,0,1,4,1,5,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,23,0826_a_treatment,bb,same
353,12,20,0,1,0,0,26,0,0,0,1,0,1,0,1,1,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,24,0826_a_treatment,sb,
354,12,10,0,0,0,1,63,0,50,0,1,0,0,1,1,1,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,25,0826_a_treatment,ss,
355,12,40,1,1,1,0,38,1,12,0,2,0,0,2,1,2,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,26,0826_a_treatment,bb,same
356,12,1,0,0,0,1,52,0,50,0,0,0,0,0,1,0,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,27,0826_a_treatment,ss,
357,12,0,0,0,1,1,8,0,100,0,0,1,0,0,1,0,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,28,0826_a_treatment,ss,
358,12,25,0,1,0,0,73,0,0,0,0,0,0,0,1,0,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,29,0826_a_treatment,sb,
359,12,30,1,1,1,0,74,0,50,0,1,0,0,1,1,1,50,5,25,0,30,40,0,20,0,20,50,50,30,70,40,20,50,10,70,20,20,5,20,5,20,1,30,0826_a_treatment,bb,same
360,13,55,1,0,1,1,39,1,61,2,3,0,3,2,1,5,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,1,0826_a_treatment,bs,
361,13,45,1,1,1,0,82,0,50,0,3,0,0,3,1,3,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,2,0826_a_treatment,bb,same
362,13,65,0,0,1,1,15,1,85,3,1,1,3,1,1,4,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,3,0826_a_treatment,ss,
363,13,0,1,0,1,1,37,0,100,0,3,0,2,1,1,3,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,4,0826_a_treatment,bs,
364,13,0,1,0,0,1,20,0,50,2,1,1,1,2,1,3,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,5,0826_a_treatment,bs,
365,13,0,1,0,1,1,61,0,100,0,2,0,2,0,1,2,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,6,0826_a_treatment,bs,
366,13,0,1,0,0,1,15,0,50,2,1,1,0,3,1,3,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,7,0826_a_treatment,bs,
367,13,25,1,1,0,0,14,1,-14,2,2,1,1,3,1,4,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,8,0826_a_treatment,bb,different
368,13,25,0,1,0,0,38,0,0,3,5,0,4,4,1,8,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,9,0826_a_treatment,sb,
369,13,55,1,1,1,0,28,1,22,1,4,0,1,4,1,5,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,10,0826_a_treatment,bb,same
370,13,0,1,0,0,1,38,0,50,1,1,1,1,1,1,2,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,11,0826_a_treatment,bs,
371,13,45,0,1,0,0,76,0,0,0,1,0,1,0,1,1,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,12,0826_a_treatment,sb,
372,13,45,0,0,0,1,64,0,50,0,1,0,0,1,1,1,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,13,0826_a_treatment,ss,
373,13,0,1,1,1,0,0,1,50,0,3,0,0,3,1,3,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,14,0826_a_treatment,bb,same
374,13,45,0,1,1,0,1,1,49,2,0,1,0,2,1,2,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,15,0826_a_treatment,sb,
375,13,45,1,1,1,0,55,0,50,0,3,0,0,3,1,3,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,16,0826_a_treatment,bb,same
376,13,25,0,1,0,0,89,0,0,1,1,0,1,1,1,2,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,17,0826_a_treatment,sb,
377,13,0,0,0,0,1,81,0,50,0,0,0,0,0,1,0,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,18,0826_a_treatment,ss,
378,13,35,0,1,0,0,59,0,0,1,3,0,3,1,1,4,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,19,0826_a_treatment,sb,
379,13,35,0,1,0,0,64,0,0,0,1,0,1,0,1,1,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,20,0826_a_treatment,sb,
380,13,30,1,1,0,0,21,1,-21,1,1,1,1,1,1,2,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,21,0826_a_treatment,bb,same
381,13,25,1,1,0,0,65,0,0,1,0,1,1,0,1,1,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,22,0826_a_treatment,bb,same
382,13,0,0,0,0,1,90,0,50,1,4,0,1,4,1,5,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,23,0826_a_treatment,ss,
383,13,0,1,0,1,1,41,0,100,0,1,0,1,0,1,1,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,24,0826_a_treatment,bs,
384,13,0,0,0,0,1,58,0,50,0,1,0,0,1,1,1,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,25,0826_a_treatment,ss,
385,13,25,1,1,1,0,59,0,50,0,2,0,0,2,1,2,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,26,0826_a_treatment,bb,same
386,13,0,0,0,0,1,12,0,50,0,0,0,0,0,1,0,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,27,0826_a_treatment,ss,
387,13,0,0,0,1,1,30,0,100,0,0,1,0,0,1,0,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,28,0826_a_treatment,ss,
388,13,25,0,1,0,0,94,0,0,0,0,0,0,0,1,0,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,29,0826_a_treatment,sb,
389,13,25,1,1,1,0,66,0,50,0,1,0,0,1,1,1,50,0,50,0,25,50,0,50,0,25,20,100,0,100,0,20,100,20,100,0,50,0,50,0,45,1,30,0826_a_treatment,bb,same
390,14,45,1,0,1,1,27,1,73,2,3,0,3,2,1,5,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,1,0826_a_treatment,bs,
391,14,45,1,1,1,0,13,1,37,0,3,0,0,3,1,3,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,2,0826_a_treatment,bb,same
392,14,0,0,0,1,1,6,0,100,3,1,1,3,1,1,4,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,3,0826_a_treatment,ss,
393,14,0,1,0,1,1,49,0,100,0,3,0,2,1,1,3,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,4,0826_a_treatment,bs,
394,14,40,1,0,0,1,59,0,50,2,1,1,1,2,1,3,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,5,0826_a_treatment,bs,
395,14,0,1,0,1,1,37,0,100,0,2,0,2,0,1,2,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,6,0826_a_treatment,bs,
396,14,0,1,0,0,1,78,0,50,2,1,1,0,3,1,3,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,7,0826_a_treatment,bs,
397,14,44,0,1,1,0,85,0,50,2,2,1,1,3,1,4,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,8,0826_a_treatment,sb,
398,14,33,0,1,0,0,2,1,-2,3,5,0,4,4,1,8,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,9,0826_a_treatment,sb,
399,14,0,0,0,0,1,51,0,50,1,4,0,1,4,1,5,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,10,0826_a_treatment,ss,
400,14,0,1,1,0,0,28,0,0,1,1,1,1,1,1,2,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,11,0826_a_treatment,bb,different
401,14,0,0,1,0,0,72,0,0,0,1,0,1,0,1,1,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,12,0826_a_treatment,sb,
402,14,0,0,0,0,1,84,0,50,0,1,0,0,1,1,1,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,13,0826_a_treatment,ss,
403,14,44,1,1,1,0,83,0,50,0,3,0,0,3,1,3,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,14,0826_a_treatment,bb,same
404,14,0,0,1,1,0,92,0,50,2,0,1,0,2,1,2,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,15,0826_a_treatment,sb,
405,14,5,1,1,1,0,41,0,50,0,3,0,0,3,1,3,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,16,0826_a_treatment,bb,same
406,14,0,0,1,0,0,7,0,0,1,1,0,1,1,1,2,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,17,0826_a_treatment,sb,
407,14,0,0,0,0,1,52,0,50,0,0,0,0,0,1,0,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,18,0826_a_treatment,ss,
408,14,0,0,1,0,0,84,0,0,1,3,0,3,1,1,4,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,19,0826_a_treatment,sb,
409,14,0,1,0,1,1,15,0,100,0,1,0,1,0,1,1,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,20,0826_a_treatment,bs,
410,14,0,1,1,0,0,35,0,0,1,1,1,1,1,1,2,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,21,0826_a_treatment,bb,same
411,14,0,1,1,0,0,3,0,0,1,0,1,1,0,1,1,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,22,0826_a_treatment,bb,same
412,14,5,0,0,0,1,81,0,50,1,4,0,1,4,1,5,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,23,0826_a_treatment,ss,
413,14,0,1,0,1,1,27,0,100,0,1,0,1,0,1,1,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,24,0826_a_treatment,bs,
414,14,0,0,0,0,1,4,0,50,0,1,0,0,1,1,1,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,25,0826_a_treatment,ss,
415,14,44,1,1,1,0,89,0,50,0,2,0,0,2,1,2,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,26,0826_a_treatment,bb,same
416,14,44,1,1,1,0,76,0,50,0,0,0,0,0,1,0,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,27,0826_a_treatment,bb,same
417,14,0,0,0,1,1,7,0,100,0,0,1,0,0,1,0,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,28,0826_a_treatment,ss,
418,14,0,0,1,0,0,64,0,0,0,0,0,0,0,1,0,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,29,0826_a_treatment,sb,
419,14,44,1,1,1,0,22,1,28,0,1,0,0,1,1,1,50,0,0,0,44,50,0,50,0,0,50,100,50,100,0,0,100,0,100,0,0,0,0,0,0,1,30,0826_a_treatment,bb,same
420,15,45,1,0,1,1,39,1,61,2,3,0,3,2,1,5,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,1,0826_a_treatment,bs,
421,15,37,1,1,1,0,92,0,50,0,3,0,0,3,1,3,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,2,0826_a_treatment,bb,same
422,15,42,0,0,1,1,11,1,89,3,1,1,3,1,1,4,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,3,0826_a_treatment,ss,
423,15,33,1,0,1,1,47,0,100,0,3,0,2,1,1,3,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,4,0826_a_treatment,bs,
424,15,33,1,1,0,0,34,0,0,2,1,1,1,2,1,3,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,5,0826_a_treatment,bb,different
425,15,35,1,0,1,1,23,1,77,0,2,0,2,0,1,2,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,6,0826_a_treatment,bs,
426,15,29,1,0,0,1,97,0,50,2,1,1,0,3,1,3,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,7,0826_a_treatment,bs,
427,15,39,0,1,1,0,37,1,13,2,2,1,1,3,1,4,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,8,0826_a_treatment,sb,
428,15,35,0,1,0,0,47,0,0,3,5,0,4,4,1,8,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,9,0826_a_treatment,sb,
429,15,33,0,0,0,1,57,0,50,1,4,0,1,4,1,5,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,10,0826_a_treatment,ss,
430,15,43,0,1,1,0,56,0,50,1,1,1,1,1,1,2,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,11,0826_a_treatment,sb,
431,15,33,0,1,0,0,80,0,0,0,1,0,1,0,1,1,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,12,0826_a_treatment,sb,
432,15,43,0,0,0,1,94,0,50,0,1,0,0,1,1,1,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,13,0826_a_treatment,ss,
433,15,45,1,1,1,0,36,1,14,0,3,0,0,3,1,3,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,14,0826_a_treatment,bb,same
434,15,42,0,1,1,0,26,1,24,2,0,1,0,2,1,2,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,15,0826_a_treatment,sb,
435,15,33,1,1,1,0,4,1,46,0,3,0,0,3,1,3,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,16,0826_a_treatment,bb,same
436,15,40,0,1,0,0,25,1,-25,1,1,0,1,1,1,2,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,17,0826_a_treatment,sb,
437,15,15,1,1,1,0,76,0,50,0,0,0,0,0,1,0,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,18,0826_a_treatment,bb,same
438,15,22,1,0,1,1,22,1,78,1,3,0,3,1,1,4,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,19,0826_a_treatment,bs,
439,15,13,1,0,1,1,14,0,100,0,1,0,1,0,1,1,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,20,0826_a_treatment,bs,
440,15,3,1,1,0,0,83,0,0,1,1,1,1,1,1,2,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,21,0826_a_treatment,bb,same
441,15,5,1,1,0,0,57,0,0,1,0,1,1,0,1,1,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,22,0826_a_treatment,bb,same
442,15,0,0,0,0,1,68,0,50,1,4,0,1,4,1,5,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,23,0826_a_treatment,ss,
443,15,9,1,0,1,1,1,1,99,0,1,0,1,0,1,1,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,24,0826_a_treatment,bs,
444,15,3,0,0,0,1,88,0,50,0,1,0,0,1,1,1,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,25,0826_a_treatment,ss,
445,15,10,1,1,1,0,99,0,50,0,2,0,0,2,1,2,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,26,0826_a_treatment,bb,same
446,15,9,1,1,1,0,29,0,50,0,0,0,0,0,1,0,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,27,0826_a_treatment,bb,same
447,15,5,0,0,1,1,48,0,100,0,0,1,0,0,1,0,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,28,0826_a_treatment,ss,
448,15,9,0,1,0,0,50,0,0,0,0,0,0,0,1,0,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,29,0826_a_treatment,sb,
449,15,6,0,0,0,1,48,0,50,0,1,0,0,1,1,1,80,20,80,20,45,50,10,50,10,10,50,90,50,90,45,20,90,20,90,40,80,10,80,10,10,1,30,0826_a_treatment,ss,
